"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "10000" "50" "0.5" "0.25" "1.1" "0" "1000" "0.000885699051147641" "0.219557195571956" "18" "102" "356" "66" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "23" "435" "73" "2" "1" "457" "82" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "3" "1" "457" "81" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "457" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "457" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "18" "42" "416" "66" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000542012401296086" "20" "80" "378" "64" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000595581876357878" "3998.58834495472" "542" "84" "2" "2" "80" "20" "0.0093888328791907" "0.00190518755031251" "0.000160624837960499" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "22942.348" "0.463999999999942" "1.50900000000183" "0.593999999997322" "5097.08" "7910.566" "92.3940000000002" "16" "103" "355" "68" "25610.4032602709" "11631.4344" "2" "0" "458" "82" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "146.674999999996" "0.362546125461255" "0.253690036900369"
"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "10000" "50" "0.5" "0.25" "1.5" "0" "1000" "0.000947558409319774" "0.197416974169742" "44" "84" "374" "40" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "44" "24" "434" "40" "24" "2" "456" "60" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "28" "3" "455" "56" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "1" "457" "71" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "46" "43" "415" "38" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000568610448953125" "50" "80" "378" "34" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000622054707219763" "3998.64683032754" "542" "84" "2" "2" "80" "68" "0.0102034858033127" "0.00188100856659261" "0.000159907463703583" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "22956.487" "0.475000000002183" "1.54499999999825" "0.598000000001775" "5080.042" "8145.384" "90.1030000000028" "44" "85" "373" "40" "28907.2974508903" "12079.4559" "7" "0" "458" "77" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "145.826999999997" "0.366236162361624" "0.25"
"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "10000" "50" "0.5" "0.25" "2" "0" "1000" "0.00101637181389888" "0.195571955719557" "62" "83" "375" "22" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "63" "24" "434" "21" "40" "2" "456" "44" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "45" "3" "455" "39" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "38" "1" "457" "46" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "4" "0" "458" "80" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "67" "50" "408" "17" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000574949278530833" "65" "92" "366" "19" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000603931760286808" "3998.5973872143" "542" "84" "2" "2" "80" "116" "0.0110219477954165" "0.00193868580231566" "0.000162537718760857" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23676.532" "0.484999999996944" "1.59100000000035" "0.616000000001804" "5272.159" "7209.251" "92.2690000000002" "62" "84" "374" "22" "34946.6184873476" "12821.78945" "21" "0" "458" "63" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "147.633999999998" "0.329335793357934" "0.237084870848708"
"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "10000" "50" "3" "0.25" "1.1" "0" "1000" "0.000980545756476674" "0.19280442804428" "19" "75" "383" "65" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "22" "436" "74" "2" "0" "458" "82" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "3" "0" "458" "81" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "27" "431" "71" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000542573235846365" "18" "89" "369" "66" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000589343665887253" "3998.8671386109" "542" "84" "2" "2" "80" "44" "0.01042651444221" "0.00211479224328914" "0.000167615320174621" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23931.683" "0.466000000000349" "1.50400000000081" "0.609999999996944" "5077.613" "9756.214" "94.3880000000063" "18" "75" "383" "66" "130438.238484585" "18672.3803" "2" "0" "458" "82" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "145.887999999999" "0.298892988929889" "0.206642066420664"
"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "10000" "50" "3" "0.25" "1.5" "0" "1000" "0.0010308438425938" "0.178966789667897" "45" "86" "372" "39" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "51" "24" "434" "33" "22" "1" "457" "62" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "28" "0" "458" "56" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "4" "0" "458" "80" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "52" "29" "429" "32" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000563031530100683" "56" "84" "374" "28" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000604759693358669" "3998.88258713835" "542" "84" "2" "2" "80" "92" "0.011182042630344" "0.00196277018063774" "0.000164500654310314" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "22888.699" "0.480999999999767" "1.50300000000061" "0.612999999997555" "5083.705" "9230.103" "92.0440000000017" "45" "90" "368" "39" "131633.075553153" "18991.70575" "12" "0" "458" "72" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "146.349000000002" "0.301660516605166" "0.194649446494465"
"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "10000" "50" "3" "0.25" "2" "0" "1000" "0.00111541460619977" "0.189114391143911" "65" "85" "373" "19" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "70" "22" "436" "14" "59" "2" "456" "25" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "52" "0" "458" "32" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "0" "458" "42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "5" "0" "458" "79" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "69" "21" "437" "15" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000596564397823713" "69" "90" "368" "15" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000619528875262756" "3998.90483611543" "542" "84" "2" "2" "80" "140" "0.0122125593121116" "0.00199151508170239" "0.000165346087802172" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "21065.213" "0.441000000002532" "1.44700000000012" "0.566999999999098" "4669.187" "8548.956" "80.1589999999997" "65" "85" "373" "19" "137159.474862085" "19353.9698" "27" "0" "458" "57" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "133.146000000001" "0.320110701107011" "0.193726937269373"
"modelType" "notus" "nreads" "nreps" "precision_theta" "num_taxa_different" "effectsize" "0" "number_iterAdapt" "RMSE" "perc_overlap" "truep_diff_all" "falsep_diff_all" "truen_diff_all" "falsen_diff_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_wilcox" "falsep_wilcox" "truen_wilcox" "falsen_wilcox" "truep_wilcoxBH_FDR_all" "falsep_wilcoxBH_FDR_all" "truen_wilcoxBH_FDR_all" "falsen_wilcoxBH_FDR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_deseq_all" "falsep_deseq_all" "truen_deseq_all" "falsen_deseq_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_edgeR_all" "falsep_edgeR_all" "truen_edgeR_all" "falsen_edgeR_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_ancom_all" "falsep_ancom_all" "truen_ancom_all" "falsen_ancom_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "truep_stanHMC_all" "falsep_stanHMC_all" "truen_stanHMC_all" "falsen_stanHMC_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_hmc" "truep_stanVB_all" "falsep_stanVB_all" "truen_stanVB_all" "falsen_stanVB_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "rmse_vb" "thetaJAGS" "actualOTUs" "numDiffering" "numDiffering_abund" "numDiffering_med" "numDiffering_rare" "simRep" "rmseAbund" "rmseMed" "rmseRare" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "dmm_time" "wilcox_time" "deseq_time" "edger_time" "ancom_time" "stanHMCtime" "stanVBtime" "truep_jags_clr_all" "falsep_jags_clr_all" "truen_jags_clr_all" "falsen_jags_clr_all" "thetaHMC" "thetaVB_1" "truep_aldexT_all" "falsep_aldexT_all" "truen_aldexT_all" "falsen_aldexT_all" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "aldexTime" "truth_in_hdi_hmc" "truth_in_hdi_vb"
"pareto_shape_0.7" "500" "50000" "10" "0.5" "0.25" "1.1" "0" "1000" "0.000459400239840376" "0.626383763837638" "23" "97" "361" "61" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "16" "442" "77" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "5" "6" "452" "79" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "18" "440" "78" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "16" "37" "421" "68" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000224845208717368" "15" "46" "412" "69" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000368768632263959" "3993.58427783741" "542" "84" "2" "2" "80" "2" "0.00438263539655797" "0.0012433327415691" "0.000155765976680263" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "5112.776" "0.429000000000087" "1.16300000000047" "0.237999999999374" "642.868" "848.263000000001" "19.4920000000002" "23" "97" "361" "61" "11341.6280851708" "8902.84959" "0" "0" "458" "84" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "106.584" "0.927121771217712" "0.909594095940959"
